datetime,open,high,low,close
2024-02-12 07:00:00+00:00,2024.21997,2026.46997,2023.12,2025.67004
2024-02-12 08:00:00+00:00,2025.46997,2027.31995,2023.67004,2023.79004
2024-02-12 09:00:00+00:00,2023.70996,2023.91003,2020.46997,2020.82996
2024-02-12 10:00:00+00:00,2020.81006,2021.31006,2020.099976,2021.030029
2024-02-12 11:00:00+00:00,2021.099976,2022.62,2020.31995,2021.73999
2024-02-12 12:00:00+00:00,2021.66003,2022.42004,2020.62,2021.46997
2024-02-12 13:00:00+00:00,2021.48999,2027.54004,2018.62,2019.13
2024-02-12 14:00:00+00:00,2019.12,2020.38,2013.30005,2015.12
2024-02-12 15:00:00+00:00,2015.23999,2016.98999,2012.20996,2013.19995
2024-02-12 16:00:00+00:00,2013.02002,2016.42004,2011.95996,2016.050049
2024-02-12 17:00:00+00:00,2016.079956,2020.23999,2015.72998,2019.47998
2024-02-12 18:00:00+00:00,2019.57996,2021.63,2017.89001,2021.57996
2024-02-12 19:00:00+00:00,2021.58997,2021.60999,2018.68994,2019.19995
2024-02-12 20:00:00+00:00,2019.19995,2020.58997,2018.90002,2020.17004
2024-02-12 21:00:00+00:00,2020.19995,2020.57996,2019.72998,2020.050049
2024-02-12 23:00:00+00:00,2020.18005,2020.18005,2018.72998,2019.030029
2024-02-13 00:00:00+00:00,2019.02002,2019.63,2018.42004,2019.55005
2024-02-13 01:00:00+00:00,2019.56006,2021.26001,2019.56006,2020.32996
2024-02-13 02:00:00+00:00,2020.39001,2020.42004,2018.97998,2018.98999
2024-02-13 03:00:00+00:00,2018.97998,2019.16003,2016.96997,2018.65002
2024-02-13 04:00:00+00:00,2018.62,2019.65002,2018.45996,2019.02002
2024-02-13 05:00:00+00:00,2019.12,2021.72998,2019.12,2020.81006
2024-02-13 06:00:00+00:00,2020.82996,2024.14001,2020.80005,2023.73999
2024-02-13 07:00:00+00:00,2023.80005,2025.88,2023.54004,2025.33997
2024-02-13 08:00:00+00:00,2025.31995,2026.31995,2024.56995,2026.20996
2024-02-13 09:00:00+00:00,2025.98999,2026.97998,2025.19995,2026.76001
2024-02-13 10:00:00+00:00,2026.84998,2028.12,2026.12,2026.63
2024-02-13 11:00:00+00:00,2026.66003,2029.34998,2026.19995,2027.69995
2024-02-13 12:00:00+00:00,2027.73999,2029.02002,2027.44995,2028.35999
2024-02-13 13:00:00+00:00,2028.33997,2032.70996,2003.14001,2004.60999
2024-02-13 14:00:00+00:00,2004.43005,2005.93005,1992.63,1995.53003
2024-02-13 15:00:00+00:00,1995.34998,1995.83997,1990.20996,1992.31006
2024-02-13 16:00:00+00:00,1992.38,1997.84998,1991.97998,1994.98999
2024-02-13 17:00:00+00:00,1995.01001,1996.069946,1992.87,1993.77002
2024-02-13 18:00:00+00:00,1993.84998,1995.81006,1993.22998,1993.59998
2024-02-13 19:00:00+00:00,1993.58997,1993.87,1991.34998,1991.85999
2024-02-13 20:00:00+00:00,1991.81995,1993.71997,1991.31006,1992.57996
2024-02-13 21:00:00+00:00,1992.59998,1993.65002,1992.30005,1993.099976
2024-02-13 23:00:00+00:00,1993.46997,1993.46997,1990.82996,1991.62
2024-02-14 00:00:00+00:00,1991.56995,1993.30005,1990.91003,1992.68994
2024-02-14 01:00:00+00:00,1992.76001,1992.92004,1988.92004,1992.87
2024-02-14 02:00:00+00:00,1992.88,1993.55005,1991.20996,1992.29004
2024-02-14 03:00:00+00:00,1992.33997,1993.12,1991.29004,1992.47998
2024-02-14 04:00:00+00:00,1992.46997,1992.96997,1992.089966,1992.43005
2024-02-14 05:00:00+00:00,1992.42004,1993.40002,1992.20996,1992.98999
2024-02-14 06:00:00+00:00,1992.93994,1992.98999,1991.089966,1992.38
2024-02-14 07:00:00+00:00,1992.30005,1993.16003,1989.46997,1989.53003
2024-02-14 08:00:00+00:00,1989.62,1990.67004,1986.28003,1988.53003
2024-02-14 09:00:00+00:00,1988.60999,1991.66003,1988.43005,1991.31995
2024-02-14 10:00:00+00:00,1991.38,1993.45996,1990.16003,1992.92004
2024-02-14 11:00:00+00:00,1992.94995,1993.35999,1990.73999,1992.31995
2024-02-14 12:00:00+00:00,1992.31006,1993.33997,1989.68994,1990.32996
2024-02-14 13:00:00+00:00,1990.35999,1993.22998,1988.81006,1989.20996
2024-02-14 14:00:00+00:00,1989.16003,1992.34998,1986.27002,1987.33997
2024-02-14 15:00:00+00:00,1987.59998,1989.030029,1984.26001,1987.91003
2024-02-14 16:00:00+00:00,1988.089966,1993.69995,1987.56006,1993.20996
2024-02-14 17:00:00+00:00,1993.10999,1995.34998,1990.87,1994.42004
2024-02-14 18:00:00+00:00,1994.48999,1996.089966,1991.18005,1991.77002
2024-02-14 19:00:00+00:00,1991.70996,1992.060059,1989.85999,1991.83997
2024-02-14 20:00:00+00:00,1991.83997,1991.91003,1989.69995,1991.16003
2024-02-14 21:00:00+00:00,1991.14001,1993.01001,1990.42004,1992.27002
2024-02-14 23:00:00+00:00,1992.96997,1993.91003,1989.55005,1993.81006
2024-02-15 00:00:00+00:00,1993.85999,1994.37,1992.65002,1993.77002
2024-02-15 01:00:00+00:00,1993.71997,1994.38,1992.40002,1992.59998
2024-02-15 02:00:00+00:00,1992.54004,1993.59998,1992.17004,1993.14001
2024-02-15 03:00:00+00:00,1993.16003,1993.31995,1990.35999,1990.90002
2024-02-15 04:00:00+00:00,1990.91003,1992.21997,1990.56006,1992.099976
2024-02-15 05:00:00+00:00,1992.079956,1993.02002,1991.85999,1992.02002
2024-02-15 06:00:00+00:00,1992.089966,1993.46997,1991.64001,1993.32996
2024-02-15 07:00:00+00:00,1993.26001,1994.80005,1992.32996,1993.91003
2024-02-15 08:00:00+00:00,1993.90002,1996.10999,1993.62,1995.15002
2024-02-15 09:00:00+00:00,1995.23999,1996.82996,1993.93994,1996.43994
2024-02-15 10:00:00+00:00,1996.41003,1998.060059,1995.79004,1996.099976
2024-02-15 11:00:00+00:00,1996.099976,1998.18994,1995.90002,1997.60999
2024-02-15 12:00:00+00:00,1997.59998,1999.17004,1996.45996,1998.060059
2024-02-15 13:00:00+00:00,1997.78003,2004.19995,1995.92004,2003.88
2024-02-15 14:00:00+00:00,2003.69995,2008.22998,2001.57996,2003.81995
2024-02-15 15:00:00+00:00,2004.30005,2008.18994,1999.90002,2000.93994
2024-02-15 16:00:00+00:00,2000.87,2001.56995,1998.62,2000.26001
2024-02-15 17:00:00+00:00,2000.26001,2004.62,2000.18994,2003.67004
2024-02-15 18:00:00+00:00,2003.65002,2004.94995,2002.88,2004.56006
2024-02-15 19:00:00+00:00,2004.56995,2006.48999,2003.71997,2005.29004
2024-02-15 20:00:00+00:00,2005.18994,2005.21997,2003.58997,2004.45996
2024-02-15 21:00:00+00:00,2004.43994,2004.79004,2003.95996,2004.42004
2024-02-15 23:00:00+00:00,2004.60999,2004.93994,2003.47998,2003.52002
2024-02-16 00:00:00+00:00,2003.60999,2003.71997,2002.44995,2002.60999
2024-02-16 01:00:00+00:00,2002.63,2005.70996,2002.53003,2005.58997
2024-02-16 02:00:00+00:00,2005.59998,2005.70996,2004.10999,2004.60999
2024-02-16 03:00:00+00:00,2004.64001,2004.91003,2003.41003,2004.34998
2024-02-16 04:00:00+00:00,2004.33997,2004.38,2003.35999,2003.71997
2024-02-16 05:00:00+00:00,2003.70996,2004.80005,2003.45996,2004.57996
2024-02-16 06:00:00+00:00,2004.67004,2004.81006,2002.81995,2003.81995
2024-02-16 07:00:00+00:00,2003.70996,2006.56006,2003.51001,2005.23999
2024-02-16 08:00:00+00:00,2005.31006,2005.77002,2003.91003,2005.099976
2024-02-16 09:00:00+00:00,2005.050049,2006.46997,2004.27002,2005.10999
2024-02-16 10:00:00+00:00,2005.12,2007.54004,2004.78003,2007.30005
2024-02-16 11:00:00+00:00,2007.30005,2007.88,2006.31006,2007.38
2024-02-16 12:00:00+00:00,2007.38,2008.17004,2006.53003,2006.90002
2024-02-16 13:00:00+00:00,2006.73999,2007.050049,1995.28003,2001.54004
2024-02-16 14:00:00+00:00,2001.60999,2003.42004,1995.38,1997.96997
2024-02-16 15:00:00+00:00,1998.25,2011.10999,1997.66003,2007.91003
2024-02-16 16:00:00+00:00,2008.15002,2010.95996,2007.29004,2009.32996
2024-02-16 17:00:00+00:00,2009.27002,2014.45996,2008.80005,2013.37
2024-02-16 18:00:00+00:00,2013.46997,2015.13,2011.18994,2013.92004
2024-02-16 19:00:00+00:00,2014.12,2015.22998,2011.82996,2012.70996
2024-02-16 20:00:00+00:00,2012.71997,2013.14001,2011.33997,2012.01001
2024-02-16 21:00:00+00:00,2011.95996,2013.96997,2011.95996,2013.31006
2024-02-19 01:00:00+00:00,2019.77002,2019.77002,2019.65002,2019.68005
2024-02-19 02:00:00+00:00,2019.21997,2022.93005,2018.65002,2022.38
2024-02-19 03:00:00+00:00,2022.33997,2022.44995,2019.35999,2019.93994
2024-02-19 04:00:00+00:00,2019.95996,2019.98999,2018.33997,2019.099976
2024-02-19 05:00:00+00:00,2019.15002,2021.56995,2018.59998,2020.79004
2024-02-19 06:00:00+00:00,2020.78003,2022.66003,2020.52002,2021.54004
2024-02-19 07:00:00+00:00,2021.55005,2023.079956,2019.76001,2020.98999
2024-02-19 08:00:00+00:00,2021.14001,2021.32996,2019.12,2020.21997
2024-02-19 09:00:00+00:00,2020.23999,2020.78003,2019.34998,2020.15002
2024-02-19 10:00:00+00:00,2020.14001,2020.60999,2018.28003,2018.98999
2024-02-19 11:00:00+00:00,2019.01001,2019.65002,2018.33997,2018.41003
2024-02-19 12:00:00+00:00,2018.46997,2019.17004,2016.040039,2016.87
2024-02-19 13:00:00+00:00,2016.79004,2019.35999,2016.56006,2016.89001
2024-02-19 14:00:00+00:00,2016.92004,2017.69995,2015.98999,2017.38
2024-02-19 15:00:00+00:00,2017.38,2017.64001,2014.81006,2014.97998
2024-02-19 16:00:00+00:00,2014.82996,2016.69995,2013.31006,2016.30005
2024-02-19 17:00:00+00:00,2016.32996,2018.59998,2016.089966,2017.40002
2024-02-19 18:00:00+00:00,2017.37,2018.55005,2016.92004,2017.69995
2024-02-19 19:00:00+00:00,2017.78003,2018.44995,2017.72998,2017.89001
2024-02-19 23:00:00+00:00,2017.96997,2018.19995,2015.87,2016.26001
2024-02-20 00:00:00+00:00,2016.25,2016.71997,2015.089966,2016.26001
2024-02-20 01:00:00+00:00,2016.29004,2019.19995,2015.30005,2017.079956
2024-02-20 02:00:00+00:00,2017.040039,2018.38,2016.87,2017.57996
2024-02-20 03:00:00+00:00,2017.64001,2018.81995,2017.10999,2018.37
2024-02-20 04:00:00+00:00,2018.35999,2019.80005,2018.23999,2019.56995
2024-02-20 05:00:00+00:00,2019.56995,2019.63,2017.80005,2018.58997
2024-02-20 06:00:00+00:00,2018.53003,2020.92004,2017.81995,2019.51001
2024-02-20 07:00:00+00:00,2019.53003,2022.93005,2018.96997,2021.55005
2024-02-20 08:00:00+00:00,2021.44995,2023.030029,2020.82996,2022.88
2024-02-20 09:00:00+00:00,2022.84998,2025.21997,2022.62,2024.13
2024-02-20 10:00:00+00:00,2024.16003,2027.62,2023.56006,2026.15002
2024-02-20 11:00:00+00:00,2026.14001,2027.31006,2025.35999,2026.90002
2024-02-20 12:00:00+00:00,2026.94995,2028.069946,2026.32996,2026.72998
2024-02-20 13:00:00+00:00,2026.71997,2030.85999,2026.18994,2030.069946
2024-02-20 14:00:00+00:00,2030.13,2030.93994,2025.53003,2028.18994
2024-02-20 15:00:00+00:00,2028.38,2030.040039,2025.95996,2027.59998
2024-02-20 16:00:00+00:00,2027.53003,2028.32996,2026.069946,2026.93005
2024-02-20 17:00:00+00:00,2026.96997,2028.78003,2025.68994,2028.72998
2024-02-20 18:00:00+00:00,2028.73999,2028.93994,2026.81995,2027.22998
2024-02-20 19:00:00+00:00,2027.21997,2027.71997,2024.81995,2025.13
2024-02-20 20:00:00+00:00,2025.18994,2025.18994,2023.60999,2024.38
2024-02-20 21:00:00+00:00,2024.62,2024.82996,2023.66003,2024.31995
2024-02-20 23:00:00+00:00,2024.42004,2025.060059,2023.83997,2024.30005
2024-02-21 00:00:00+00:00,2024.29004,2024.34998,2022.97998,2023.57996
2024-02-21 01:00:00+00:00,2023.62,2026.17004,2023.38,2025.43005
2024-02-21 02:00:00+00:00,2025.41003,2029.28003,2025.41003,2027.93994
2024-02-21 03:00:00+00:00,2027.93005,2030.93994,2027.84998,2030.55005
2024-02-21 04:00:00+00:00,2030.59998,2031.30005,2030.17004,2030.91003
2024-02-21 05:00:00+00:00,2030.96997,2032.32996,2029.48999,2031.01001
2024-02-21 06:00:00+00:00,2030.97998,2031.29004,2029.23999,2030.040039
2024-02-21 07:00:00+00:00,2030.069946,2030.69995,2028.42004,2028.91003
2024-02-21 08:00:00+00:00,2028.91003,2029.31995,2026.29004,2026.60999
2024-02-21 09:00:00+00:00,2026.62,2028.68005,2026.040039,2028.15002
2024-02-21 10:00:00+00:00,2028.16003,2030.21997,2027.96997,2030.040039
2024-02-21 11:00:00+00:00,2030.030029,2030.099976,2027.43005,2028.32996
2024-02-21 12:00:00+00:00,2028.31995,2030.14001,2028.069946,2029.52002
2024-02-21 13:00:00+00:00,2029.52002,2031.56006,2027.69995,2028.81006
2024-02-21 14:00:00+00:00,2028.80005,2030.38,2027.12,2027.58997
2024-02-21 15:00:00+00:00,2027.55005,2030.31995,2024.14001,2024.23999
2024-02-21 16:00:00+00:00,2024.21997,2025.92004,2023.30005,2024.030029
2024-02-21 17:00:00+00:00,2024.030029,2024.59998,2021.57996,2024.28003
2024-02-21 18:00:00+00:00,2024.33997,2024.80005,2021.56995,2021.95996
2024-02-21 19:00:00+00:00,2022.16003,2026.57996,2020.12,2026.02002
2024-02-21 20:00:00+00:00,2026.040039,2027.050049,2024.18005,2024.37
2024-02-21 21:00:00+00:00,2024.41003,2026.28003,2024.01001,2025.98999
2024-02-21 23:00:00+00:00,2026.050049,2026.78003,2025.14001,2025.90002
2024-02-22 00:00:00+00:00,2025.88,2026.82996,2025.099976,2026.54004
2024-02-22 01:00:00+00:00,2026.70996,2028.62,2026.32996,2027.10999
2024-02-22 02:00:00+00:00,2027.060059,2028.43994,2026.58997,2027.82996
2024-02-22 03:00:00+00:00,2027.85999,2028.33997,2026.17004,2026.33997
2024-02-22 04:00:00+00:00,2026.38,2029.02002,2025.58997,2028.89001
2024-02-22 05:00:00+00:00,2028.96997,2030.079956,2028.29004,2028.48999
2024-02-22 06:00:00+00:00,2028.5,2030.65002,2028.42004,2029.31995
2024-02-22 07:00:00+00:00,2029.31995,2032.02002,2028.92004,2031.52002
2024-02-22 08:00:00+00:00,2031.52002,2034.87,2031.35999,2033.28003
2024-02-22 09:00:00+00:00,2033.22998,2033.22998,2028.57996,2030.33997
2024-02-22 10:00:00+00:00,2030.42004,2031.30005,2029.21997,2029.45996
2024-02-22 11:00:00+00:00,2029.55005,2029.85999,2027.35999,2029.060059
2024-02-22 12:00:00+00:00,2029.060059,2029.96997,2027.71997,2028.31995
2024-02-22 13:00:00+00:00,2028.31995,2028.66003,2023.060059,2025.83997
2024-02-22 14:00:00+00:00,2025.80005,2026.80005,2022.01001,2025.040039
2024-02-22 15:00:00+00:00,2025.030029,2025.29004,2020.30005,2023.42004
2024-02-22 16:00:00+00:00,2023.38,2024.33997,2019.82996,2021.02002
2024-02-22 17:00:00+00:00,2021.030029,2024.76001,2020.29004,2022.95996
2024-02-22 18:00:00+00:00,2023.02002,2023.30005,2019.71997,2022.73999
2024-02-22 19:00:00+00:00,2022.78003,2023.67004,2022.23999,2023.10999
2024-02-22 20:00:00+00:00,2023.099976,2024.73999,2022.62,2024.70996
2024-02-22 21:00:00+00:00,2024.69995,2025.12,2024.079956,2024.40002
2024-02-22 23:00:00+00:00,2024.47998,2026.15002,2024.18994,2024.81006
2024-02-23 00:00:00+00:00,2024.92004,2026.18005,2022.83997,2024.59998
2024-02-23 01:00:00+00:00,2024.48999,2027.31995,2024.42004,2026.92004
2024-02-23 02:00:00+00:00,2026.94995,2027.45996,2024.35999,2024.44995
2024-02-23 03:00:00+00:00,2024.40002,2026.40002,2024.10999,2025.81995
2024-02-23 04:00:00+00:00,2025.76001,2026.58997,2025.75,2026.16003
2024-02-23 05:00:00+00:00,2026.12,2026.26001,2022.25,2022.51001
2024-02-23 06:00:00+00:00,2022.45996,2022.76001,2018.19995,2021.02002
2024-02-23 07:00:00+00:00,2021.02002,2022.52002,2019.62,2021.93005
2024-02-23 08:00:00+00:00,2021.96997,2022.68005,2018.44995,2019.58997
2024-02-23 09:00:00+00:00,2019.62,2019.94995,2016.089966,2016.82996
2024-02-23 10:00:00+00:00,2016.82996,2023.38,2016.68994,2022.98999
2024-02-23 11:00:00+00:00,2022.96997,2024.060059,2022.15002,2023.93005
2024-02-23 12:00:00+00:00,2023.97998,2028.88,2023.17004,2028.13
2024-02-23 13:00:00+00:00,2028.089966,2029.26001,2024.57996,2025.40002
2024-02-23 14:00:00+00:00,2025.43994,2028.65002,2024.23999,2027.63
2024-02-23 15:00:00+00:00,2027.63,2031.15002,2025.80005,2030.22998
2024-02-23 16:00:00+00:00,2030.34998,2038.59998,2030.22998,2038.37
2024-02-23 17:00:00+00:00,2038.41003,2039.84998,2036.51001,2037.93994
2024-02-23 18:00:00+00:00,2037.94995,2041.41003,2037.54004,2040.55005
2024-02-23 19:00:00+00:00,2040.37,2040.54004,2036.94995,2037.40002
2024-02-23 20:00:00+00:00,2037.47998,2037.58997,2035.76001,2036.68005
2024-02-23 21:00:00+00:00,2036.60999,2036.67004,2035.16003,2035.56006
2024-02-25 23:00:00+00:00,2034.099976,2035.060059,2032.95996,2034.089966
2024-02-26 00:00:00+00:00,2034.099976,2034.10999,2029.96997,2030.38
2024-02-26 01:00:00+00:00,2030.48999,2034.10999,2029.94995,2031.33997
2024-02-26 02:00:00+00:00,2031.32996,2031.94995,2030.68994,2030.85999
2024-02-26 03:00:00+00:00,2030.97998,2032.60999,2030.73999,2032.59998
2024-02-26 04:00:00+00:00,2032.58997,2032.98999,2032.15002,2032.30005
2024-02-26 05:00:00+00:00,2032.37,2034.33997,2032.22998,2033.12
2024-02-26 06:00:00+00:00,2033.079956,2033.98999,2031.95996,2032.78003
2024-02-26 07:00:00+00:00,2032.77002,2035.40002,2032.43994,2035.16003
2024-02-26 08:00:00+00:00,2035.16003,2037.079956,2033.76001,2034.12
2024-02-26 09:00:00+00:00,2034.099976,2034.46997,2032.28003,2033.14001
2024-02-26 10:00:00+00:00,2033.16003,2035.5,2031.76001,2032.22998
2024-02-26 11:00:00+00:00,2032.21997,2033.079956,2030.93005,2030.96997
2024-02-26 12:00:00+00:00,2031.01001,2034.15002,2030.81995,2032.93005
2024-02-26 13:00:00+00:00,2032.93994,2034.5,2031.72998,2032.68994
2024-02-26 14:00:00+00:00,2032.76001,2032.93994,2025.78003,2027.60999
2024-02-26 15:00:00+00:00,2027.69995,2030.18005,2025.14001,2029.21997
2024-02-26 16:00:00+00:00,2029.22998,2029.52002,2026.65002,2027.83997
2024-02-26 17:00:00+00:00,2027.82996,2028.90002,2026.60999,2028.77002
2024-02-26 18:00:00+00:00,2028.73999,2030.16003,2028.22998,2029.35999
2024-02-26 19:00:00+00:00,2029.38,2030.33997,2028.63,2029.79004
2024-02-26 20:00:00+00:00,2029.79004,2033.68994,2029.76001,2032.38
2024-02-26 21:00:00+00:00,2032.38,2032.38,2030.92004,2031.26001
2024-02-26 23:00:00+00:00,2031.37,2031.69995,2030.68005,2031.44995
2024-02-27 00:00:00+00:00,2031.37,2032.62,2031.12,2031.57996
2024-02-27 01:00:00+00:00,2031.62,2033.84998,2031.35999,2033.62
2024-02-27 02:00:00+00:00,2033.72998,2034.59998,2032.64001,2032.71997
2024-02-27 03:00:00+00:00,2032.92004,2033.54004,2032.39001,2033.5
2024-02-27 04:00:00+00:00,2033.51001,2034.63,2033.47998,2033.81995
2024-02-27 05:00:00+00:00,2033.81006,2034.079956,2032.85999,2033.68994
2024-02-27 06:00:00+00:00,2033.67004,2035.050049,2033.34998,2033.54004
2024-02-27 07:00:00+00:00,2033.44995,2036.30005,2033.33997,2035.45996
2024-02-27 08:00:00+00:00,2035.43994,2039.51001,2034.69995,2038.16003
2024-02-27 09:00:00+00:00,2038.050049,2038.18005,2035.43005,2036.67004
2024-02-27 10:00:00+00:00,2036.68005,2036.77002,2034.70996,2036.52002
2024-02-27 11:00:00+00:00,2036.56006,2038.72998,2035.62,2038.29004
2024-02-27 12:00:00+00:00,2038.29004,2039.16003,2037.20996,2038.45996
2024-02-27 13:00:00+00:00,2038.38,2038.69995,2035.35999,2035.53003
2024-02-27 14:00:00+00:00,2035.53003,2036.56006,2033.71997,2035.01001
2024-02-27 15:00:00+00:00,2035.0,2037.38,2033.16003,2033.81006
2024-02-27 16:00:00+00:00,2033.81995,2034.34998,2031.91003,2033.16003
2024-02-27 17:00:00+00:00,2033.18005,2033.18005,2029.81995,2032.32996
2024-02-27 18:00:00+00:00,2032.32996,2036.14001,2032.01001,2032.21997
2024-02-27 19:00:00+00:00,2032.43994,2032.52002,2029.46997,2030.32996
2024-02-27 20:00:00+00:00,2030.32996,2030.41003,2028.83997,2030.22998
2024-02-27 21:00:00+00:00,2030.30005,2030.66003,2029.91003,2030.46997
2024-02-27 23:00:00+00:00,2030.63,2030.92004,2029.83997,2030.16003
2024-02-28 00:00:00+00:00,2030.13,2031.32996,2029.18005,2030.85999
2024-02-28 01:00:00+00:00,2030.90002,2033.80005,2029.82996,2033.51001
2024-02-28 02:00:00+00:00,2033.51001,2033.68994,2030.59998,2031.050049
2024-02-28 03:00:00+00:00,2031.12,2031.90002,2029.90002,2030.98999
2024-02-28 04:00:00+00:00,2030.97998,2031.22998,2029.88,2030.31006
2024-02-28 05:00:00+00:00,2030.22998,2031.16003,2030.050049,2031.02002
2024-02-28 06:00:00+00:00,2031.040039,2032.12,2028.70996,2029.38
2024-02-28 07:00:00+00:00,2029.37,2029.43994,2027.90002,2028.15002
2024-02-28 08:00:00+00:00,2028.13,2029.30005,2026.79004,2026.87
2024-02-28 09:00:00+00:00,2026.85999,2027.43994,2024.93994,2024.95996
2024-02-28 10:00:00+00:00,2024.93005,2027.69995,2024.56995,2027.41003
2024-02-28 11:00:00+00:00,2027.31995,2027.95996,2026.81995,2027.38
2024-02-28 12:00:00+00:00,2027.35999,2030.47998,2027.01001,2029.66003
2024-02-28 13:00:00+00:00,2029.62,2036.14001,2029.13,2035.85999
2024-02-28 14:00:00+00:00,2035.87,2037.91003,2031.18994,2031.94995
2024-02-28 15:00:00+00:00,2031.95996,2034.089966,2030.55005,2031.89001
2024-02-28 16:00:00+00:00,2031.89001,2034.15002,2031.81995,2033.67004
2024-02-28 17:00:00+00:00,2033.67004,2035.67004,2032.34998,2033.87
2024-02-28 18:00:00+00:00,2033.88,2034.89001,2031.52002,2031.60999
2024-02-28 19:00:00+00:00,2031.62,2032.42004,2030.89001,2032.18994
2024-02-28 20:00:00+00:00,2032.23999,2034.27002,2032.16003,2033.81995
2024-02-28 21:00:00+00:00,2033.85999,2035.39001,2033.13,2034.47998
2024-02-28 23:00:00+00:00,2034.5,2035.60999,2034.5,2034.73999
2024-02-29 00:00:00+00:00,2034.73999,2035.67004,2033.98999,2034.19995
2024-02-29 01:00:00+00:00,2034.20996,2036.64001,2034.20996,2036.51001
2024-02-29 02:00:00+00:00,2036.56006,2037.14001,2035.56995,2036.60999
2024-02-29 03:00:00+00:00,2036.60999,2036.83997,2035.29004,2036.64001
2024-02-29 04:00:00+00:00,2036.63,2036.68005,2035.14001,2035.26001
2024-02-29 05:00:00+00:00,2035.29004,2036.060059,2034.46997,2035.69995
2024-02-29 06:00:00+00:00,2035.73999,2037.10999,2035.54004,2036.92004
2024-02-29 07:00:00+00:00,2036.88,2037.90002,2036.02002,2037.40002
2024-02-29 08:00:00+00:00,2037.39001,2037.55005,2035.58997,2037.31006
2024-02-29 09:00:00+00:00,2037.31006,2037.51001,2034.099976,2034.64001
2024-02-29 10:00:00+00:00,2034.64001,2034.88,2030.56995,2030.87
2024-02-29 11:00:00+00:00,2030.85999,2031.87,2028.91003,2030.35999
2024-02-29 12:00:00+00:00,2030.35999,2030.68005,2028.17004,2030.31006
2024-02-29 13:00:00+00:00,2030.31995,2048.76001,2030.28003,2047.88
2024-02-29 14:00:00+00:00,2047.70996,2050.36011,2046.02002,2047.85999
2024-02-29 15:00:00+00:00,2047.87,2050.77002,2046.60999,2047.90002
2024-02-29 16:00:00+00:00,2048.19995,2048.44995,2043.79004,2045.040039
2024-02-29 17:00:00+00:00,2044.98999,2046.050049,2043.34998,2045.71997
2024-02-29 18:00:00+00:00,2045.75,2046.82996,2045.12,2046.34998
2024-02-29 19:00:00+00:00,2046.41003,2046.93005,2044.079956,2044.52002
2024-02-29 20:00:00+00:00,2044.47998,2045.52002,2043.78003,2044.069946
2024-02-29 21:00:00+00:00,2044.19995,2044.34998,2042.90002,2044.26001
2024-02-29 23:00:00+00:00,2044.12,2044.40002,2043.079956,2044.38
2024-03-01 00:00:00+00:00,2044.31995,2044.38,2042.91003,2043.78003
2024-03-01 01:00:00+00:00,2043.93005,2044.78003,2043.10999,2044.42004
2024-03-01 02:00:00+00:00,2044.37,2045.95996,2044.14001,2045.43994
2024-03-01 03:00:00+00:00,2045.44995,2046.92004,2045.34998,2046.62
2024-03-01 04:00:00+00:00,2046.59998,2046.66003,2045.32996,2045.58997
2024-03-01 05:00:00+00:00,2045.58997,2045.76001,2043.5,2045.12
2024-03-01 06:00:00+00:00,2045.10999,2048.17993,2044.94995,2046.81006
2024-03-01 07:00:00+00:00,2046.78003,2048.8999,2045.32996,2045.47998
2024-03-01 08:00:00+00:00,2045.56006,2045.68005,2039.12,2039.90002
2024-03-01 09:00:00+00:00,2039.88,2047.62,2039.52002,2046.42004
2024-03-01 10:00:00+00:00,2046.12,2055.17993,2046.01001,2054.91992
2024-03-01 11:00:00+00:00,2054.93994,2057.52002,2053.94995,2055.43994
2024-03-01 12:00:00+00:00,2055.46997,2057.11011,2052.28003,2052.43994
2024-03-01 13:00:00+00:00,2052.43994,2054.55005,2050.16992,2051.72998
2024-03-01 14:00:00+00:00,2051.67993,2056.69995,2045.68994,2046.5
2024-03-01 15:00:00+00:00,2046.68005,2070.98999,2046.68005,2069.30005
2024-03-01 16:00:00+00:00,2069.32007,2082.02002,2069.30005,2081.13989
2024-03-01 17:00:00+00:00,2081.1001,2085.73999,2080.060059,2084.86011
2024-03-01 18:00:00+00:00,2084.87012,2088.3501,2082.31006,2085.75
2024-03-01 19:00:00+00:00,2085.72998,2086.77002,2084.77002,2085.32007
2024-03-01 20:00:00+00:00,2085.33008,2085.38989,2083.11011,2083.42993
2024-03-01 21:00:00+00:00,2083.42993,2084.090088,2082.87012,2082.97998
2024-03-03 23:00:00+00:00,2082.37988,2086.30005,2082.21997,2083.56006
2024-03-04 00:00:00+00:00,2083.6499,2084.46997,2082.28003,2082.6499
2024-03-04 01:00:00+00:00,2082.68994,2082.96997,2079.51001,2080.27002
2024-03-04 02:00:00+00:00,2080.18994,2083.56006,2079.92993,2081.53003
2024-03-04 03:00:00+00:00,2081.47998,2082.030029,2080.3999,2081.55005
2024-03-04 04:00:00+00:00,2081.48999,2081.67993,2080.3501,2080.82007
2024-03-04 05:00:00+00:00,2080.72998,2082.36011,2080.56006,2081.59009
2024-03-04 06:00:00+00:00,2081.56006,2083.97998,2081.12012,2083.57007
2024-03-04 07:00:00+00:00,2083.67993,2088.37988,2083.65991,2087.48999
2024-03-04 08:00:00+00:00,2087.45996,2087.57007,2083.55005,2083.93994
2024-03-04 09:00:00+00:00,2083.95996,2086.19995,2083.26001,2085.26001
2024-03-04 10:00:00+00:00,2085.26001,2085.8501,2082.70996,2083.98999
