timestamp,symbol,timeframe,iteration,direction,setup_id,range_high,range_low,range_quality_score,range_bars,range_touches_high,range_touches_low,atr_at_setup,range_height_atr,ssl_bsl_sweep_type,sweep_bar,sweep_wick_size_atr,sweep_wick_size_abs,structure_break_type,breakout_bar,breakout_direction,breakout_body_atr,breakout_quality,htf_trend,retest_zone_type,retest_zone_top,retest_zone_bottom,entry_price,sl_price,tp1_price,tp2_price,tp_score,rr_tp1,rr_tp2,rejection_reason,entry_bar,exit_bar,exit_reason,exit_price,r_multiple,mae_abs,mfe_abs,bars_held,session,override_type,compensation_score,compensation_breakdown,strategy_type,modification_type,market_regime,cs_setup_context
2024-08-15 07:25:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00069,2458.81006,2452.77002,40.0,18,2,1,1.347,3.299,BSL_SWING_HIGH,5426,0.466,0.75,MSS_BEARISH,5426,SHORT,0.621,MODERATE,RANGING,OB,2457.52,2456.3,2456.08,2456.08,2454.23,2449.44,35.0,1.0,3.59,,5431,5444,SL,2456.13,0.503,0.61,2.38,13,london,NONE,35.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":35.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-08-15 09:25:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00070,2458.81006,2452.77002,40.0,42,2,1,0.9921,3.299,BSL_EQUAL_HIGHS,5446,0.504,0.655,MSS_BEARISH,5448,SHORT,0.54,MODERATE,RANGING,OB,2456.46,2456.26,2456.04,2457.04,2455.04,2453.75,35.0,1.0,3.17,,5455,5459,SL,2457.09,-1.05,1.11,0.34,4,london,CONTEXT_OVERRIDE,45.0,"{""sweep_depth"":10.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":45.0}",EDGE2,BLOCKED_SWEEP_ELEVATED_CONTEXT,TRENDING_MODERATE,
2024-08-15 14:10:00+00:00,XAU/USD,5min,99,SHORT,CS_CS2_00072,0.0,0.0,0.0,0,0,0,4.723,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2445.35,2453.0,2437.7,2436.27,25.0,1.0,1.19,,5512,5515,SL,2453.05,-1.007,8.18,0.32,3,new_york,NONE,0.0,,CS2,NONE,,"CS2 SHORT at $50 level 2450, wick=2.33, HTF=RANGING"
2024-08-16 13:50:00+00:00,XAU/USD,5min,99,SHORT,CS_CS2_00073,0.0,0.0,0.0,0,0,0,4.0182,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2497.1,2497.1,2491.2,2483.9,25.0,1.0,2.24,,5784,5790,TP2,2483.9,1.619,0.3,19.5,6,new_york,NONE,0.0,,CS2,NONE,,"CS2 SHORT at $100 level 2500, wick=2.19, HTF=RANGING"
2024-08-19 14:05:00+00:00,XAU/USD,5min,99,SHORT,CS_CS2_00074,0.0,0.0,0.0,0,0,0,3.124,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2498.62,2498.62,2494.24,2492.27,25.0,1.0,1.45,,6062,6066,SL,2498.67,0.5,0.5,4.63,4,new_york,NONE,0.0,,CS2,NONE,,"CS2 SHORT at $100 level 2500, wick=1.06, HTF=RANGING"
2024-08-19 15:40:00+00:00,XAU/USD,5min,99,LONG,CS_CS2_00075,0.0,0.0,0.0,0,0,0,2.2002,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2501.76,2501.76,2506.52,2506.85,35.0,1.0,1.07,,6081,6093,TP2,2506.85,1.035,0.49,5.71,12,new_york,NONE,0.0,,CS2,NONE,,"CS2 LONG at $100 level 2500, wick=1.56, HTF=RANGING"
2024-08-22 07:35:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00079,2510.6499,2504.23999,70.0,20,2,3,1.9724,3.063,BSL_SWING_HIGH,6808,0.237,0.49,MSS_BEARISH,6808,SHORT,1.652,STRONG,RANGING,OB,2508.61,2508.41,2508.18,2508.18,2507.16,2500.97,35.0,1.0,7.09,,6812,6814,SL,2508.23,0.5,1.0,1.87,2,london,NONE,55.0,"{""sweep_depth"":0.0,""displacement"":20.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":55.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-08-22 10:05:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00081,2508.61011,2504.01001,55.0,9,2,2,1.5134,2.875,BSL_SWING_HIGH,6819,0.481,0.83,MSS_BEARISH,6819,SHORT,0.417,MODERATE,RANGING,OB,2509.18,2507.6,2507.38,2507.38,2505.12,2501.05,35.0,1.0,2.8,,6842,6860,TP2,2501.05,1.909,1.74,9.16,18,london,NONE,20.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":20.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-08-23 07:15:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00083,2494.56006,2491.3501,50.0,47,1,2,1.3302,2.668,BSL_SWING_HIGH,7080,0.212,0.29,MSS_BEARISH,7081,SHORT,0.485,MODERATE,RANGING,OB,2493.38,2491.9,2491.67,2493.78,2489.57,2488.11,35.0,1.0,1.69,,7084,7087,SL,2493.83,-1.024,2.48,0.0,3,london,NONE,35.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":35.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-08-26 15:05:00+00:00,XAU/USD,5min,99,LONG,SETUP_00084,2519.02002,2513.6001,45.0,12,2,1,2.3577,2.321,SSL_EQUAL_LOWS,7353,0.28,0.4,BOS_MACRO_DISPLACEMENT,7358,LONG,1.314,MODERATE_BOS,RANGING,BB,2512.51,2511.65,2512.74,2512.74,2514.53,2516.76,35.0,1.0,2.25,,7453,7455,SL,2512.69,0.441,0.96,1.88,2,off_hours,MOMENTUM_OVERRIDE,30.0,"{""sweep_depth"":0.0,""displacement"":10.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":30.0}",EDGE2,BOS_MACRO_DISPLACEMENT,TRENDING_STRONG,
2024-08-26 15:55:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00085,2519.02002,2513.6001,45.0,22,2,1,1.9461,2.321,BSL_SWING_HIGH,7450,0.456,1.03,MSS_BEARISH,7458,SHORT,0.538,MODERATE,RANGING,FVG,2516.01,2514.31,2514.09,2516.59,2511.58,2511.26,35.0,1.0,1.13,,7463,7464,SL,2516.64,-1.02,2.77,0.0,1,off_hours,NONE,35.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":15.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":35.0}",EDGE2,NONE,TRENDING_STRONG,
2024-08-27 13:55:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00086,2512.56006,2508.59009,65.0,70,5,2,2.7173,2.133,BSL_SWING_HIGH,7626,0.287,0.5,MSS_BEARISH,7632,SHORT,1.026,STRONG,DOWNTREND,FVG,2515.68,2514.61,2514.39,2514.39,2512.28,2508.78,35.0,1.0,2.66,,7715,7716,TP2,2508.78,1.829,0.0,6.01,1,off_hours,NONE,45.0,"{""sweep_depth"":0.0,""displacement"":10.0,""zone_confluence"":15.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":45.0}",EDGE2,NONE,TRENDING_STRONG,
2024-08-30 11:40:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00095,2520.02002,2515.060059,55.0,15,4,2,1.6216,2.703,BSL_SWING_HIGH,8459,0.695,1.37,MSS_BEARISH,8460,SHORT,0.76,MODERATE,RANGING,OB,2521.72,2521.52,2521.29,2521.29,2520.29,2512.42,35.0,1.0,9.74,,8516,8522,SL,2521.34,0.5,0.61,2.98,6,london,NONE,30.0,"{""sweep_depth"":10.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":30.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-08-30 12:35:00+00:00,XAU/USD,5min,99,LONG,SETUP_00096,2524.73999,2518.31006,55.0,9,3,3,2.3755,3.025,SSL_SWING_LOW,8523,0.814,1.24,MSS_BULLISH,8523,LONG,0.788,MODERATE,RANGING,OB,2519.55,2518.93,2520.3,2518.22,2522.38,2526.78,35.0,1.0,3.11,,8527,8528,SL,2518.17,-1.024,3.52,2.15,1,off_hours,NONE,40.0,"{""sweep_depth"":20.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":40.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-08-30 15:30:00+00:00,XAU/USD,5min,99,LONG,CS_CS2_00097,0.0,0.0,0.0,0,0,0,3.0184,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2504.31,2497.0,2511.62,2514.55,25.0,1.0,1.4,,8562,8576,SL,2496.95,-1.007,7.34,2.17,14,new_york,NONE,0.0,,CS2,NONE,,"CS2 LONG at $100 level 2500, wick=2.16, HTF=RANGING"
2024-09-02 08:20:00+00:00,XAU/USD,5min,99,SHORT,CS_CS2_00099,0.0,0.0,0.0,0,0,0,1.9452,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2499.16,2503.0,2495.32,2492.64,22.0,1.0,1.7,,8751,8754,SL,2503.05,-1.013,3.87,0.19,3,london,NONE,0.0,,CS2,NONE,,"CS2 SHORT at $100 level 2500, wick=1.03, HTF=DOWNTREND"
2024-09-03 12:10:00+00:00,XAU/USD,5min,99,SHORT,CS_CS2_00125,0.0,0.0,0.0,0,0,0,4.2364,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2498.1,2498.1,2493.2,2490.12,35.0,1.0,1.63,,9043,9059,TP2,2490.12,1.314,0.58,9.7,16,new_york,NONE,0.0,,CS2,NONE,,"CS2 SHORT at $100 level 2500, wick=4.02, HTF=RANGING"
